#Data tag : 19v3 , Norm tag: None
#run:fill,time,nls,ncms,delivered(/fb),recorded(/fb)
320674:7005,08/01/18 08:16:49,569,569,0.032506017,0.031970279
320688:7006,08/01/18 15:33:49,361,361,0.101892203,0.098964185
320712:7008,08/02/18 03:01:43,161,161,0.058246413,0.056230543
320757:7013,08/02/18 15:09:24,251,251,0.091703454,0.088381836
320804:7017,08/03/18 07:30:11,1171,1171,0.312760204,0.302204454
320807:7017,08/03/18 15:28:46,3,3,0.000566392,0.000348399
320809:7017,08/03/18 15:43:13,609,609,0.093930455,0.091447709
320821:7018,08/04/18 00:08:01,152,152,0.054548217,0.052393754
320822:7018,08/04/18 01:09:16,522,522,0.154770094,0.149814403
320823:7018,08/04/18 04:34:31,360,360,0.082833312,0.080025311
320824:7018,08/04/18 06:55:49,1049,1049,0.168132063,0.163789636
320838:7020,08/04/18 17:51:47,210,210,0.077471865,0.074090343
320840:7020,08/04/18 19:20:14,437,437,0.136901603,0.131662270
320841:7020,08/04/18 22:26:03,190,190,0.048583779,0.046859789
320853:7024,08/05/18 07:44:40,170,170,0.062287682,0.060400798
320854:7024,08/05/18 08:59:06,107,107,0.035425073,0.034124412
320855:7024,08/05/18 09:50:43,548,548,0.146881453,0.141577070
320856:7024,08/05/18 13:36:28,159,159,0.034598791,0.033490847
320857:7024,08/05/18 14:39:57,272,272,0.054740449,0.052859822
320858:7024,08/05/18 16:27:33,230,230,0.039032500,0.037521088
320859:7024,08/05/18 18:00:16,40,40,0.005145820,0.004926672
320887:7026,08/06/18 00:09:29,39,39,0.014964884,0.014504618
320888:7026,08/06/18 00:26:10,26,26,0.009764263,0.009500190
320917:7031,08/06/18 10:03:21,1807,1807,0.447930760,0.434571995
320920:7031,08/06/18 21:56:15,176,176,0.024543233,0.023889125
320933:7033,08/07/18 03:34:15,154,154,0.048362222,0.046376686
320934:7033,08/07/18 04:38:31,813,813,0.213809834,0.207344800
320936:7033,08/07/18 10:01:22,377,377,0.077001834,0.074986217
320941:7033,08/07/18 12:39:42,91,91,0.015878366,0.015343902
320995:7036,08/07/18 19:28:55,146,146,0.022528004,0.021551025
320996:7036,08/07/18 20:42:30,363,363,0.048267543,0.046610443
321004:7037,08/08/18 01:58:58,113,113,0.040089273,0.038601053
321005:7037,08/08/18 02:48:15,57,57,0.019956525,0.019195813
321006:7037,08/08/18 03:15:04,161,161,0.053736695,0.051368958
321007:7037,08/08/18 04:19:56,755,755,0.192829843,0.186817318
321009:7037,08/08/18 09:43:25,68,68,0.013367100,0.013056097
321010:7037,08/08/18 10:16:22,290,290,0.050793783,0.048972913
321011:7037,08/08/18 12:33:11,106,106,0.015683672,0.014310669
321012:7037,08/08/18 13:58:30,38,38,0.004335188,0.004072454
321051:7039,08/09/18 04:16:34,868,868,0.244948279,0.235508032
321055:7039,08/09/18 10:35:36,636,636,0.113905666,0.111352936
321067:7040,08/09/18 18:22:54,547,547,0.166481156,0.160706324
321068:7040,08/09/18 22:16:40,705,705,0.151087956,0.147136741
321069:7040,08/10/18 02:54:15,313,313,0.051305481,0.049557775
321121:7042,08/10/18 16:22:52,30,30,0.011094310,0.010529497
321122:7042,08/10/18 16:42:10,306,306,0.098530888,0.094461410
321124:7042,08/10/18 19:20:25,746,746,0.174687273,0.168485193
321126:7042,08/11/18 01:08:48,480,480,0.079064243,0.076776947
321134:7043,08/11/18 08:40:42,36,36,0.007951495,0.007706863
321138:7043,08/11/18 09:33:42,720,720,0.145995132,0.141291223
321140:7043,08/11/18 14:25:01,711,711,0.107092642,0.104601268
321149:7045,08/11/18 23:56:50,1447,1447,0.354681640,0.345198135
321167:7047,08/12/18 16:46:58,716,716,0.210392384,0.203938245
321177:7048,08/13/18 05:43:53,93,93,0.032621822,0.031437527
321178:7048,08/13/18 06:57:22,74,74,0.023596124,0.023034517
321218:7052,08/13/18 13:50:33,640,640,0.195635120,0.188705189
321219:7052,08/13/18 18:10:44,926,926,0.185401973,0.180400590
321221:7052,08/14/18 00:13:21,36,36,0.005437100,0.005316679
321233:7053,08/14/18 05:50:28,523,523,0.164232471,0.159502687
321294:7055,08/14/18 17:41:17,42,42,0.014893361,0.013677331
321295:7055,08/14/18 18:01:35,672,672,0.191242924,0.184511046
321296:7055,08/14/18 22:55:44,56,56,0.012397914,0.011876596
321305:7056,08/15/18 04:05:54,2121,2121,0.455390681,0.441390515
321312:7056,08/15/18 20:56:27,758,758,0.061258329,0.059997101
321313:7056,08/16/18 01:56:27,405,405,0.026749061,0.026377729
321396:7058,08/17/18 06:53:12,1270,1270,0.321365013,0.309472498
321397:7058,08/17/18 16:11:03,353,353,0.051748088,0.050360113
321414:7061,08/17/18 23:32:05,880,880,0.253027739,0.244467451
321415:7061,08/18/18 05:21:19,768,768,0.140268593,0.136396403
321433:7063,08/18/18 15:35:44,71,71,0.025465029,0.023623756
321434:7063,08/18/18 16:07:00,637,637,0.186426959,0.180882406
321436:7063,08/18/18 20:20:52,695,695,0.139534391,0.135956590
321457:7065,08/19/18 09:40:10,1485,1485,0.364449840,0.352593796
321461:7065,08/19/18 19:38:10,148,148,0.021465435,0.020913796
321475:7069,08/20/18 02:27:49,1580,1580,0.366805439,0.354263677
321712:7078,08/23/18 13:48:04,226,226,0.080211690,0.076980056
321730:7080,08/23/18 22:26:17,75,75,0.028545937,0.025928201
321732:7080,08/23/18 23:11:04,1335,1335,0.339232448,0.326422632
321735:7080,08/24/18 08:34:37,143,143,0.023813116,0.023136986
321755:7083,08/24/18 16:26:11,278,278,0.080735757,0.078399183
321758:7083,08/24/18 18:21:07,152,152,0.038637372,0.037517590
321760:7083,08/24/18 19:45:38,798,798,0.149213407,0.144914177
321774:7087,08/25/18 13:13:44,42,42,0.015956885,0.015131543
321775:7087,08/25/18 13:36:11,10,10,0.003816017,0.003694388
321776:7087,08/25/18 13:57:38,29,29,0.010628238,0.010304681
321777:7087,08/25/18 14:14:59,185,185,0.063260821,0.057918689
321778:7087,08/25/18 16:07:27,126,126,0.037043133,0.035774883
321780:7087,08/25/18 17:04:57,471,471,0.114294313,0.111099705
321781:7087,08/25/18 20:38:11,369,369,0.068535447,0.066030126
321813:7090,08/26/18 10:30:34,133,133,0.049392674,0.047243886
321815:7090,08/26/18 12:01:16,23,23,0.007776365,0.005120206
321817:7090,08/26/18 12:20:00,509,509,0.145719783,0.141322019
321818:7090,08/26/18 15:50:06,651,651,0.135190044,0.130844051
321820:7090,08/26/18 20:26:15,199,199,0.030638216,0.029875190
321831:7091,08/27/18 01:07:29,523,523,0.177126506,0.169816511
321832:7091,08/27/18 05:06:22,459,459,0.111781189,0.108453384
321833:7091,08/27/18 08:27:24,393,393,0.075948220,0.073522283
321834:7091,08/27/18 11:05:28,327,327,0.050697602,0.048954574
321879:7092,08/27/18 18:05:52,209,209,0.077158185,0.073163559
321880:7092,08/27/18 20:01:46,106,106,0.034692045,0.033552804
321887:7095,08/28/18 01:49:32,757,757,0.236327796,0.227072440
321908:7097,08/28/18 14:34:10,284,284,0.101558749,0.097361401
321909:7097,08/28/18 16:31:34,1651,1651,0.351049218,0.340385421
321917:7098,08/29/18 06:32:23,629,629,0.205476165,0.197843840
321919:7098,08/29/18 10:38:52,6,6,0.001642874,0.001488823
321933:7099,08/29/18 14:50:48,175,175,0.064306654,0.061733207
321961:7101,08/29/18 22:54:31,164,164,0.060656063,0.058340270
321973:7105,08/30/18 10:48:13,978,978,0.290398347,0.279623010
321975:7105,08/30/18 17:37:18,816,816,0.141571034,0.136957409
321988:7108,08/31/18 05:01:45,1014,1014,0.291252527,0.280161528
321990:7108,08/31/18 13:16:37,462,462,0.081924078,0.079667839
322022:7110,08/31/18 22:04:41,1319,1319,0.335011365,0.323513006
322068:7117,09/02/18 04:06:01,410,410,0.140899582,0.134971577
322079:7118,09/02/18 13:17:53,81,81,0.030825471,0.029307156
322106:7120,09/02/18 23:29:07,536,536,0.174755735,0.168657591
322118:7122,09/03/18 08:05:17,744,744,0.231993953,0.223292750
322179:7123,09/03/18 17:53:40,1545,1545,0.410785363,0.396192070
322204:7124,09/04/18 07:30:01,1083,1083,0.309979027,0.297591661
322222:7124,09/04/18 14:53:45,524,524,0.095985083,0.092432663
322252:7125,09/04/18 21:22:57,1210,1210,0.335808978,0.322811893
322319:7127,09/05/18 12:39:05,54,54,0.021108687,0.019604917
322322:7127,09/05/18 13:29:27,1056,1056,0.288048683,0.277833044
322324:7127,09/05/18 21:27:53,399,399,0.068135431,0.066151540
322332:7128,09/06/18 03:19:33,823,823,0.251924421,0.242341597
322348:7131,09/06/18 14:41:32,1311,1311,0.369116801,0.355254326
322355:7132,09/07/18 01:39:53,9,9,0.003507116,0.003132902
322356:7132,09/07/18 01:45:19,762,762,0.236606595,0.228762400
322381:7133,09/07/18 11:48:13,414,414,0.142468321,0.136454689
322407:7135,09/07/18 18:04:27,379,379,0.126640034,0.120069474
322430:7137,09/08/18 02:10:36,314,314,0.108577289,0.104954464
322431:7137,09/08/18 06:34:56,1102,1102,0.220397477,0.213124586
322480:7139,09/08/18 17:40:13,316,316,0.111214987,0.104953898
322492:7139,09/08/18 20:58:22,1327,1327,0.282884041,0.273111525
322599:7144,09/09/18 17:12:13,60,60,0.023137224,0.021294248
322602:7144,09/09/18 17:40:01,69,69,0.025794356,0.024109024
322603:7144,09/09/18 18:08:09,10,10,0.003641608,0.002693892
322605:7144,09/09/18 18:13:23,273,273,0.091202688,0.088052543
322617:7144,09/09/18 21:13:20,591,591,0.139254841,0.134267022
322625:7145,09/10/18 04:25:23,723,723,0.212067723,0.204425617
322633:7145,09/10/18 10:51:34,211,211,0.044620615,0.043140392
323414:7213,09/24/18 01:57:52,21,21,0.004016356,0.003567531
323423:7213,09/24/18 05:01:48,132,132,0.021630264,0.020985197
323470:7217,09/24/18 14:51:34,60,60,0.022110719,0.021036199
323471:7217,09/24/18 15:18:19,204,204,0.070977571,0.066518531
323472:7217,09/24/18 16:51:04,63,63,0.020011964,0.019003615
323473:7217,09/24/18 17:40:41,202,202,0.057248182,0.054519627
323474:7217,09/24/18 19:42:20,346,346,0.078930382,0.076402611
323475:7217,09/24/18 22:00:42,66,66,0.012463661,0.011921053
323487:7218,09/25/18 03:50:05,322,322,0.114795175,0.110371799
323488:7218,09/25/18 06:30:08,677,677,0.173668433,0.167414441
323492:7218,09/25/18 11:45:43,28,28,0.006046351,0.005823197
323493:7218,09/25/18 11:58:37,138,138,0.027902205,0.026989810
323495:7218,09/25/18 12:54:31,187,187,0.033597040,0.032346526
323524:7221,09/25/18 22:36:20,528,528,0.178815851,0.172256241
323525:7221,09/26/18 02:05:25,1001,1001,0.225381287,0.217319221
323526:7221,09/26/18 09:22:43,462,462,0.066501059,0.064950697
323693:7234,09/29/18 02:16:15,33,33,0.012845764,0.011674960
323696:7234,09/29/18 02:33:10,238,238,0.086409628,0.082606152
323702:7234,09/29/18 08:56:34,773,773,0.142656864,0.138746096
323725:7236,09/29/18 19:37:19,175,175,0.065473689,0.061872268
323726:7236,09/29/18 20:49:58,53,53,0.018453247,0.014606471
323727:7236,09/29/18 21:21:14,898,898,0.233857672,0.225721833
323755:7239,09/30/18 12:43:12,703,703,0.220081971,0.211998360
323775:7240,09/30/18 20:33:35,17,17,0.006655351,0.006143253
323778:7240,09/30/18 20:41:26,802,802,0.244659502,0.234084371
323790:7242,10/01/18 08:10:47,718,718,0.229228041,0.219920004
323794:7242,10/01/18 13:29:17,62,62,0.015301560,0.014628024
323841:7245,10/01/18 23:56:54,360,360,0.125399540,0.119720633
323857:7245,10/02/18 02:35:30,338,338,0.093824457,0.090579936
323940:7252,10/03/18 02:47:59,876,876,0.239321031,0.228999075
323954:7252,10/03/18 11:06:37,68,68,0.013885638,0.013367944
323980:7253,10/03/18 14:54:19,185,185,0.067782468,0.064528868
323983:7253,10/03/18 16:11:58,182,182,0.059014449,0.056136663
323997:7253,10/03/18 17:30:39,493,493,0.133130596,0.127362990
324021:7256,10/04/18 03:19:57,505,505,0.166686164,0.158459624
324022:7256,10/04/18 06:50:15,400,400,0.093865462,0.090924313
324077:7259,10/04/18 23:49:08,446,446,0.152461983,0.146459153
324201:7264,10/07/18 00:26:17,1237,1237,0.338100647,0.325107998
324202:7264,10/07/18 08:49:38,227,227,0.038257380,0.037423147
324205:7264,10/07/18 10:31:04,160,160,0.023677708,0.022963460
324206:7264,10/07/18 11:38:14,133,133,0.018046575,0.017522834
324207:7264,10/07/18 12:44:24,32,32,0.004067455,0.003929141
324209:7264,10/07/18 13:02:20,139,139,0.016029899,0.015725440
324237:7265,10/07/18 22:24:45,63,63,0.023879167,0.022764849
324245:7266,10/08/18 01:59:05,1482,1482,0.376481647,0.362345756
324293:7270,10/08/18 23:55:38,2062,2062,0.458351844,0.443539683
324315:7271,10/09/18 16:50:47,124,124,0.045466532,0.043347057
324318:7271,10/09/18 17:54:05,286,286,0.089400609,0.085624021
324420:7274,10/11/18 00:26:07,612,612,0.205528764,0.195885698
324729:7308,10/16/18 09:28:27,92,92,0.007441161,0.007139483
324747:7309,10/16/18 13:56:39,794,794,0.227674750,0.218345700
324764:7309,10/16/18 19:54:47,123,123,0.026845534,0.025851188
324765:7309,10/16/18 20:52:50,459,459,0.087260377,0.084542319
324769:7309,10/16/18 23:59:45,268,268,0.038932438,0.037930468
324772:7309,10/17/18 02:48:00,160,160,0.018691993,0.018294827
324785:7310,10/17/18 06:34:19,446,446,0.147089216,0.141368275
324791:7310,10/17/18 10:04:47,1158,1158,0.241437547,0.233853873
324835:7314,10/17/18 23:15:18,127,127,0.046917991,0.041588537
324840:7314,10/18/18 00:41:14,81,81,0.027263787,0.024803262
324841:7314,10/18/18 01:18:35,1257,1257,0.289608889,0.279643812
324846:7314,10/18/18 10:06:07,316,316,0.043739952,0.042207986
324878:7315,10/18/18 16:24:36,1546,1546,0.367471692,0.354453716
324897:7317,10/19/18 07:21:51,36,36,0.013568715,0.012782964
324970:7320,10/19/18 16:52:35,1884,1884,0.405063435,0.390008204
324980:7321,10/20/18 09:20:53,1990,1990,0.447773966,0.429284139
324997:7324,10/21/18 05:08:46,28,28,0.010510976,0.008999755
324998:7324,10/21/18 05:23:14,361,361,0.121186335,0.114235368
324999:7324,10/21/18 07:47:04,14,14,0.004195108,0.003883479
325000:7324,10/21/18 08:03:55,338,338,0.089945730,0.086721585
325001:7324,10/21/18 10:29:40,537,537,0.111105744,0.107160669
325022:7328,10/21/18 23:19:59,287,287,0.060036823,0.058062961
325057:7331,10/22/18 15:01:34,203,203,0.073647755,0.070260933
325099:7333,10/22/18 22:31:41,221,221,0.080353745,0.076970668
325100:7333,10/23/18 00:24:31,209,209,0.064879487,0.061688088
325101:7333,10/23/18 02:07:46,422,422,0.107099554,0.103077598
325110:7333,10/23/18 05:50:07,12,12,0.002543031,0.002428554
325117:7333,10/23/18 07:39:08,530,530,0.087824742,0.085063473
325159:7334,10/23/18 14:48:30,183,183,0.059010179,0.055740587
325168:7334,10/23/18 16:09:33,18,18,0.005526891,0.004288854
325169:7334,10/23/18 16:19:28,23,23,0.006960291,0.005577620
325170:7334,10/23/18 16:31:17,1129,1129,0.253174304,0.244603444
325172:7334,10/24/18 00:23:24,472,472,0.069745130,0.067635724
#Summary:
#nfill,nrun,nls,ncms,totdelivered(/fb),totrecorded(/fb)
#94,222,103050,103050,25.692942293,24.749469928
#Check JSON:
#(run,ls) in json but not in results: []
